CD;ANG;Ango;Ango;;--3-----;RL;701;;0401N 02552E
CD;ARU;Aru;Aru;OR;--3-----;RL;1207;;0252N 03050E
CD;BNW;Banana;Banana;;1-3-----;RL;701;;0601N 01224E
CD;FDU;Bandundu;Bandundu;;---4----;AI;9501;;
CD;BSU;Basankusu;Basankusu;;---4----;AI;9501;;
CD;BAN;Basongo;Basongo;;---4----;AI;9912;;
CD;BNC;Beni;Beni;;---4----;AI;9912;;
CD;BNB;Boende;Boende;;---4----;AI;9912;;
CD;BOA;Boma;Boma;;1--4----;AI;9501;;
CD;BKY;Bukavu;Bukavu;;---4----;AI;9501;;
CD;BMB;Bumba;Bumba;;---4----;AI;9501;;
CD;BUX;Bunia;Bunia;;---4----;AI;9501;;
CD;BZU;Buta;Buta;;---4----;AI;9912;;
CD;BUT;Butembo;Butembo;NK;--3-----;RL;401;;0009N 02917E
CD;DIC;Dili;Dili;;---4----;AI;9912;;
CD;GDJ;Gandajika;Gandajika;;---4----;AI;9912;;
CD;BDT;Gbadolite;Gbadolite;;---4----;AI;9912;;
CD;GMA;Gemena;Gemena;;---4----;AI;9501;;
CD;GOM;Goma;Goma;;---4----;AI;9501;;
CD;IDF;Idiofa;Idiofa;;---4----;AI;9912;;
CD;IKL;Ikela;Ikela;;---4----;AI;9501;;
CD;PFR;Ilebo;Ilebo;;---4----;AI;9912;;
CD;INO;Inongo;Inongo;;---4----;AI;9501;;
CD;IRP;Isiro;Isiro;;---4----;AI;9501;;
CD;KBO;Kabalo;Kabalo;;---4----;AI;9912;;
CD;KBN;Kabinda;Kabinda;;---4----;AI;9912;;
CD;FMI;Kalemie;Kalemie;;---4----;AI;9501;;
CD;KLY;Kalima;Kalima;;---4----;AI;9912;;
CD;KMN;Kamina;Kamina;;---4----;AI;9501;;
CD;KGA;Kananga;Kananga;;---4----;AI;9501;;
CD;KNM;Kaniama;Kaniama;;---4----;AI;9912;;
CD;KAP;Kapanga;Kapanga;;---4----;AI;9912;;
CD;KEC;Kasenga;Kasenga;;---4----;AI;9912;;
CD;KSI;Kasindi;Kasindi;NK;--3-----;RL;1601;;0030N 02941E
CD;KGN;Kasongo-Lunda;Kasongo-Lunda;;---4----;AI;212;;0628S 01649E
CD;KAS;Kasumbalesa;Kasumbalesa;KA;----5---;RL;307;;1211S 02747E
CD;KKW;Kikwit;Kikwit;;---4----;AI;9501;;
CD;KIL;Kilwa;Kilwa;;---4----;AI;9912;;
CD;KND;Kindu;Kindu;;---4----;AI;9912;;
CD;FIH;Kinshasa;Kinshasa;;1--45---;AI;9501;;
CD;KPU;Kipushi;Kipushi;;-23-----;RL;607;;1145S 02714E
CD;KRZ;Kiri;Kiri;;---4----;AI;9912;;
CD;FKI;Kisangani;Kisangani;;---4----;AI;9501;;
CD;KWZ;Kolwezi;Kolwezi;;---4----;AI;9912;;
CD;KOO;Kongolo;Kongolo;;---4----;AI;9501;;
CD;KLI;Kota Koli;Kota Koli;;---4----;AI;9912;;
CD;LIE;Libenge;Libenge;;---4----;AI;9501;;
CD;LKS;Likasi;Likasi;KA;-23-----;RL;701;;1059S 02644E
CD;LIQ;Lisala;Lisala;;---4----;AI;9501;;
CD;LJA;Lodja;Lodja;;---4----;AI;9501;;
CD;FBM;Lubumbashi;Lubumbashi;;-2-45---;AI;9501;;
CD;LZA;Luiza;Luiza;;---4----;AI;9912;;
CD;LZI;Luozi;Luozi;;---4----;AI;9912;;
CD;LBO;Lusambo;Lusambo;;---4----;AI;9912;;
CD;LUS;Lusanga;Lusanga;;---4----;AI;9912;;
CD;MGH;Mahagi;Mahagi;OR;--3-----;RL;1601;;0218N 03059E
CD;MKL;Makala;Makala;;123-----;RL;701;;0249N 02443E
CD;MNO;Manono;Manono;;---4----;AI;9501;;
CD;MSM;Masi-Manimba;Masi-Manimba;;---4----;AI;212;;0446S 01755E
CD;MAT;Matadi;Matadi;;1--4----;AI;9501;;
CD;MDK;Mbandaka;Mbandaka;;---4----;AI;9501;;
CD;MJM;Mbuji-Mayi;Mbuji-Mayi;;---4----;AI;212;;0609S 02336E
CD;MNB;Moanda;Moanda;;---4----;AI;9501;;
CD;BDV;Moba;Moba;;---4----;AI;9912;;
CD;MHB;Moho Bilondo;Moho Bilondo;;1----6--;RQ;1001;;0555S 01015E
CD;MEW;Mweka;Mweka;;---4----;AI;9912;;
CD;NLO;N'dolo;N'dolo;;---4----;AI;9912;;
CD;NIO;Nioki;Nioki;;---4----;AI;9501;;
CD;NKL;Nkolo;Nkolo;;---4----;AI;9912;;
CD;RR3;Patra;Patra;BC;--3-----;RL;1507;;0443S 01157E
CD;PUN;Punia;Punia;;---4----;AI;9912;;
CD;PWO;Pweto;Pweto;;---4----;AI;9912;;
CD;SKA;Sakania;Sakania;KA;-23-----;RL;701;;1245S 02833E
CD;TNK;Tenke;Tenke;KA;--3-----;RL;701;;1122S 02642E
CD;TSH;Tshikapa;Tshikapa;;---4----;AI;9501;;
CD;UVI;Uvira;Uvira;;----5---;AI;9805;;
CD;WAT;Watsa;Watsa;OR;--3-----;RL;1407;;0303N 02932E
CD;YAN;Yangambi;Yangambi;;---4----;AI;9912;;
CD;ZGQ;Zongo;Zongo;EQ;-----6--;RQ;1001;;0421N 01836E
