BD;AKH;Akhaura;Akhaura;;----5---;AI;9805;;
BD;ASJ;Ashuganj;Ashuganj;4;1-------;RL;1407;;2402N 09101E
BD;BZL;Barisal;Barisal;;1--4----;AI;9601;;
BD;BNP;Benapole;Benapole;;1-------;RL;901;;2303N 08854E
BD;BRG;Bogra;Bogra;;-----6--;RL;1107;;2451N 08922E
BD;CHL;Chalna;Chalna;;1-------;QQ;8103;;
BD;CGP;Chittagong;Chittagong;;1--45---;AI;1401;;
BD;CDG;Chuadanga;Chuadanga;27;-----6--;RQ;1007;;2360N 08870E
BD;CLA;Comilla;Comilla;;---4----;AI;9601;;
BD;CXB;Cox's Bazar;Cox's Bazar;;---4----;AI;212;;2126N 09159E
BD;DAC;Dhaka;Dhaka;13;---45---;AI;1601;;2410N 09025E
BD;FNI;Feni;Feni;10;--3-----;RL;1307;;2301N 09124E
BD;GAZ;Gazipur;Gazipur;;--3-----;RL;1307;;2342N 09057E
BD;GPG;Gopalganj;Gopalganj;13;--3-----;RL;1401;;2313N 09003E
BD;IRD;Ishurdi;Ishurdi;;---4----;AI;9601;;
BD;JSR;Jessore;Jessore;;---4----;AI;9601;;
BD;KAM;Kamalapur/Dhaka;Kamalapur/Dhaka;;--3-----;RQ;9709;;
BD;KHL;Khulna;Khulna;;1-------;AI;9601;;
BD;KUS;Kushtia;Kushtia;;-----6--;RL;1107;;2545N 08950E
BD;LAK;Laksham;Laksham;;----5---;AI;9805;;
BD;MNK;Manikganj;Manikganj;13;--3-----;RL;1107;;2351N 09000E
BD;MON;Monella;Monella;;0-------;RQ;9307;;
BD;MGL;Mongla;Mongla;;1-------;RQ;9601;;
BD;MBB;Moulvi Bazar;Moulvi Bazar;60;-----6--;RL;1307;;2429N 09147E
BD;MYM;Mymensingh;Mymensingh;;----5---;AI;9805;;
BD;NAR;Narayanganj;Narayanganj;;123-----;QQ;8103;;
BD;DHA;Narsingdi;Narsingdi;13;-----6--;RL;1107;;2355N 09043E
BD;PAN;Pabna;Pabna;;--3-----;RL;9901;;
BD;PGN;Pangaon;Pangaon;13;1-3-----;RL;1407;;2339N 09027E
BD;PAR;Parbatipur;Parbatipur;;----5---;AI;9805;;
BD;PAY;Payra Port;Payra Port;6;1-------;AA;1507;;2156N 09016E
BD;RJH;Rajshahi;Rajshahi;;---4----;AI;9912;;
BD;RAU;Rangpur;Rangpur;;---4----;AI;9912;;
BD;SPD;Saidpur;Saidpur;;---4----;AI;9912;;
BD;SDW;Sandwip;Sandwip;;---4----;AI;9912;;
BD;SAV;Savar;Savar;13;-----6--;RL;1201;;2350N 09015E
BD;ZHM;Shamshernagar;Shamshernagar;;---4----;AI;9912;;
BD;SSU;Sherpur Sadar Upazila;Sherpur Sadar Upazila;13;--3-----;RL;1401;;2500N 09001E
BD;SAJ;Sirajganj;Sirajganj;;---4----;AI;9912;;
BD;ZYL;Sylhet;Sylhet;;---4----;AI;9601;;
BD;TEJ;Tejgaon;Tejgaon;;-----6--;RL;1307;;2346N 09024E
BD;TKR;Thakurgaon;Thakurgaon;;---4----;AI;9601;;
