LY;ABK;Abu Kammash;Abu Kammash;;1-------;RQ;9506;;
LY;ABS;Abu Salim;Abu Salim;TB;--3-----;RL;1101;;3251N 01310E
LY;QGG;Ajdabiya;Ajdabiya;WA;--3-----;RL;1307;;3045N 02013E
LY;ABA;Al Bayda;Al Bayda;;1-------;QQ;8103;;
LY;KHO;Al Khums;Al Khums;;1-3-----;RL;507;QKO;3239N 01416E
LY;AKF;Al Kufrah;Al Kufrah;;---4----;AI;212;;2410N 02315E
LY;QEC;Al Marj;Al Marj;MJ;--3-----;RL;907;;3230N 02049E
LY;APO;Apollonia;Apollonia;;1-------;QQ;8103;;
LY;ESI;As Sidr;As Sidr;;1-------;RL;212;;3038N 01822E
LY;QZT;Awbari (Ubari);Awbari (Ubari);;--3-----;RL;907;;2334N 01249E
LY;ZAW;Az Zawiyah;Az Zawiyah;;1-------;RL;212;;3245N 01243E
LY;AZT;Az Zintan;Az Zintan;JG;--3-----;RL;1401;;3156N 01214E
LY;QBL;Bani Walid;Bani Walid;MI;--3-----;RL;1401;;3446N 01358E
LY;BAR;Bardiyah;Bardiyah;;1-------;RL;212;;3146N 02506E
LY;LAQ;Beida;Beida;;---4----;AI;1;;
LY;BEN;Bingazi (Benghazi);Bingazi (Benghazi);;1--45---;AI;9601;;
LY;BCQ;Birak;Birak;;---4----;AI;212;;2732N 01417E
LY;BUA;Bu'ayrat al Hasun;Bu'ayrat al Hasun;;1-------;RL;212;;3124N 01544E
LY;DRX;Darnah;Darnah;;1-------;QQ;607;;3246N 02238E
LY;BOU;El Bouri;El Bouri;;1-------;RQ;9803;;
LY;ELK;El Choms;El Choms;;1-3-----;RL;701;;3239N 01416E
LY;LTD;Ghadames;Ghadames;;---4----;AI;9601;;
LY;GHT;Ghat;Ghat;;---4----;AI;9601;;
LY;HUQ;Houn;Houn;;--34----;RQ;901;;2930N 01530E
LY;KHM;Khoms;Khoms;;-----6--;RQ;907;;5220N 02514E
LY;MBK;Mabruk;Mabruk;SR;------7-;RQ;1101;;3000N 01715E
LY;MBR;Marsá Al Burayqah;Marsa Al Burayqah;;--3-----;RL;207;;3023N 01936E
LY;LMQ;Marsa Brega;Marsa Brega;;1--4----;AI;9601;;
LY;MEH;Marsa El Hania;Marsa El Hania;;1-------;QQ;8103;;
LY;MHR;Marsa el Hariga;Marsa el Hariga;;1-------;RQ;9506;;
LY;MTH;Melittah;Melittah;TB;1-----7-;RL;701;;
LY;MEL;Mellitah (Qasr Ahmed);Mellitah (Qasr Ahmed);MI;123-----;RQ;901;;3236N 01521E
LY;MIS;Misratah;Misratah;MI;--3-----;RL;1307;;3222N 01505E
LY;MRA;Misurata;Misurata;;1--4----;AI;9601;;
LY;MJI;Mitiga;Mitiga;;---4----;AI;1;;
LY;QMQ;Murzuq;Murzuq;MQ;---4----;RQ;907;;2554N 01353E
LY;NFR;Nafoora;Nafoora;;---4----;AI;1;;
LY;REH;Ras el Hilal;Ras el Hilal;;0-------;RQ;9506;;
LY;RLA;Ras Lanuf;Ras Lanuf;;1-------;QQ;8103;;
LY;SEB;Sebha;Sebha;;--34----;AI;212;;2702N 01426E
LY;SRX;Sert;Sert;;---4----;AI;1;;
LY;SRT;Sirte (Surt);Sirte (Surt);;1-------;QQ;8103;;
LY;SOU;Soussah;Soussah;;1-------;QQ;8103;;
LY;TAG;Tagiura;Tagiura;;1-------;QQ;8103;;
LY;TOB;Tobruk;Tobruk;;1--4----;AI;9601;;
LY;TOA;Toulmeitha;Toulmeitha;;1-------;QQ;8103;;
LY;TIP;Tripoli;Tripoli;;1--4----;AI;9601;;
LY;TUK;Tukrah;Tukrah;;1-------;QQ;8103;;
LY;ZLI;Zliten;Zliten;;1-------;QQ;8103;;
LY;ZUA;Zuara;Zuara;;1-------;QQ;8103;;
LY;ZUE;Zueitina;Zueitina;;0-------;RQ;9506;;
LY;WAX;Zwara;Zwara;;---4----;AI;1;;
